id,latitude,longitude
1,48.945537,3.130695
2,48.94406,2.864255
3,48.900584,2.811949
4,48.95022,3.129599
5,48.706751,2.868672
6,49.156426,2.954135
7,49.236802,2.887699
8,49.172116,2.733907
9,48.825365,3.037302
10,48.900584,2.811949
11,48.711638,2.856476
12,49.234527,2.887277
13,48.957707,2.951751
14,48.824218,2.957423
15,49.13887,2.80958
16,48.630919,2.80994
17,48.881874,2.850669
18,48.701927,3.24437
19,48.813526,3.083797
20,49.072507,2.676166
21,48.894811,2.794229
22,49.036117,2.684093
23,48.878641,2.763307
24,49.014653,2.708968
25,48.740172,2.738448
26,48.900976,2.876766
27,48.93615,2.876124
28,48.861602,2.949923
29,48.683345,2.956902
