origin_id,destination_id,distance_km,duration_min
1,2,30.51,28.93
1,3,34.91,33.27
1,4,0.76,2.82
1,5,44.35,42.5
1,6,32.89,40.36
1,7,43.99,53.34
1,8,46.13,55.88
1,9,18.68,22.11
1,10,34.91,33.27
1,11,44.35,41.32
1,12,43.77,52.69
1,13,13.77,19.66
1,14,23.95,30.3
1,15,39.0,47.4
1,16,54.69,53.45
1,17,30.17,28.11
1,18,34.1,41.31
1,19,17.03,21.44
1,20,53.22,50.13
1,21,35.15,35.77
1,22,50.3,49.93
1,23,36.47,34.73
1,24,45.47,42.59
1,25,50.03,43.75
1,26,24.27,24.73
1,27,27.02,26.17
1,28,19.05,24.8
1,29,52.62,48.32
2,1,31.27,30.48
2,3,7.62,12.73
2,4,31.64,28.47
2,5,33.47,33.24
2,6,27.76,33.42
2,7,41.31,46.57
2,8,30.45,37.01
2,9,26.21,30.11
2,10,7.62,12.73
2,11,33.47,32.06
2,12,41.02,45.81
2,13,8.38,16.94
2,14,28.07,29.27
2,15,28.53,32.06
2,16,43.82,44.2
2,17,12.05,17.53
2,18,63.29,54.32
2,19,30.56,36.8
2,20,23.79,28.97
2,21,9.26,16.53
2,22,22.06,29.41
2,23,12.94,21.55
2,24,17.24,22.06
2,25,39.15,34.5
2,26,9.0,13.26
2,27,5.24,11.22
2,28,21.16,25.56
2,29,41.75,39.07
3,1,32.76,32.54
3,2,7.77,12.98
3,4,33.13,30.53
3,5,24.51,28.61
3,6,34.56,39.06
3,7,48.11,52.2
3,8,37.25,42.65
3,9,19.94,24.61
3,10,0.0,0.0
3,11,24.52,27.43
3,12,47.82,51.44
3,13,16.04,25.5
3,14,16.04,22.05
3,15,35.32,37.7
3,16,34.86,39.57
3,17,3.94,6.02
3,18,54.33,49.68
3,19,24.3,31.3
3,20,30.58,34.61
3,21,1.67,3.89
3,22,23.61,32.65
3,23,5.35,8.91
3,24,18.79,25.3
3,25,29.01,30.96
3,26,6.62,10.92
3,27,10.18,16.74
3,28,13.0,18.78
3,29,32.79,34.43
4,1,1.02,3.23
4,2,31.51,29.33
4,3,35.92,33.67
4,5,45.35,42.9
4,6,32.38,39.5
4,7,43.48,52.47
4,8,45.62,55.02
4,9,19.39,23.82
4,10,35.92,33.67
4,11,45.35,41.72
4,12,43.26,51.82
4,13,14.78,20.06
4,14,24.66,32.01
4,15,38.49,46.53
4,16,55.7,53.85
4,17,31.17,28.51
4,18,34.42,43.31
4,19,17.74,23.15
4,20,42.69,50.12
4,21,36.15,36.17
4,22,51.3,50.34
4,23,37.47,35.13
4,24,46.47,42.99
4,25,51.03,44.15
4,26,25.27,25.13
4,27,28.02,26.57
4,28,19.76,26.51
4,29,53.63,48.72
5,1,43.12,41.55
5,2,32.93,31.71
5,3,24.15,27.39
5,4,43.48,39.53
5,6,59.62,57.36
5,7,88.96,70.14
5,8,62.32,60.95
5,9,22.22,26.85
5,10,24.15,27.39
5,11,1.2,2.21
5,12,88.66,69.38
5,13,36.36,38.95
5,14,17.54,21.67
5,15,76.17,55.64
5,16,11.47,14.74
5,17,20.24,21.69
5,18,28.94,24.58
5,19,24.33,30.38
5,20,66.84,52.16
5,21,25.22,29.35
5,22,62.25,47.88
5,23,27.33,31.84
5,24,47.9,45.37
5,25,11.48,10.33
5,26,23.47,27.36
5,27,29.44,28.96
5,28,21.63,25.36
5,29,7.4,9.33
6,1,33.05,40.14
6,2,28.13,33.3
6,3,34.56,38.68
6,4,32.12,37.87
6,5,59.71,57.41
6,7,10.7,13.16
6,8,18.92,19.48
6,9,46.71,53.49
6,10,34.56,38.68
6,11,59.71,56.24
6,12,10.41,12.4
6,13,25.25,32.92
6,14,54.31,53.45
6,15,11.64,11.56
6,16,70.06,68.37
6,17,38.28,41.71
6,18,65.54,78.15
6,19,48.86,57.99
6,20,27.71,24.08
6,21,36.2,42.49
6,22,28.79,24.36
6,23,39.89,47.51
6,24,31.79,29.29
6,25,70.72,57.88
6,26,35.24,37.43
6,27,28.9,34.88
6,28,47.4,49.73
6,29,67.98,63.24
7,1,43.92,53.27
7,2,38.84,46.56
7,3,45.27,51.94
7,4,43.0,51.0
7,5,89.57,70.44
7,6,10.71,13.26
7,8,17.74,19.93
7,9,57.58,66.63
7,10,45.27,51.94
7,11,88.43,68.48
7,12,0.29,0.76
7,13,35.95,46.18
7,14,65.02,66.7
7,15,13.07,17.01
7,16,97.02,80.5
7,17,48.99,54.96
7,18,118.25,90.73
7,19,59.74,71.13
7,20,27.98,27.19
7,21,48.46,54.72
7,22,29.06,27.47
7,23,61.16,51.56
7,24,32.07,32.4
7,25,71.0,60.99
7,26,45.94,50.69
7,27,39.61,48.14
7,28,58.1,62.99
7,29,96.71,75.48
8,1,46.33,55.86
8,2,30.84,37.23
8,3,37.27,42.62
8,4,45.41,53.59
8,5,62.41,61.35
8,6,18.05,18.89
8,7,17.73,19.87
8,9,55.15,58.21
8,10,37.27,42.62
8,11,62.42,60.17
8,12,17.43,19.12
8,13,33.16,41.01
8,14,57.01,57.38
8,15,7.19,8.71
8,16,72.76,72.3
8,17,40.99,45.64
8,18,92.23,82.42
8,19,59.5,64.9
8,20,21.22,19.2
8,21,37.64,45.37
8,22,22.3,19.49
8,23,54.4,43.57
8,24,25.31,24.42
8,25,64.24,53.0
8,26,37.94,41.36
8,27,31.61,38.81
8,28,50.1,53.66
8,29,70.69,67.17
9,1,18.68,22.56
9,2,25.34,27.42
9,3,19.94,24.34
9,4,19.01,22.62
9,5,22.21,26.75
9,6,46.34,53.05
9,7,57.44,66.03
9,8,54.72,56.65
9,10,19.94,24.34
9,11,22.29,27.29
9,12,57.22,65.38
9,13,19.93,21.25
9,14,7.64,9.07
9,15,52.8,51.71
9,16,33.75,39.01
9,17,16.03,18.64
9,18,24.01,29.12
9,19,4.35,6.69
9,20,48.05,48.62
9,21,21.01,26.3
9,22,45.13,48.43
9,23,23.12,28.78
9,24,40.3,41.08
9,25,29.17,31.54
9,26,18.74,21.78
9,27,21.55,23.74
9,28,9.8,13.34
9,29,21.69,27.44
10,1,32.76,32.54
10,2,7.77,12.98
10,3,0.0,0.0
10,4,33.13,30.53
10,5,24.51,28.61
10,6,34.56,39.06
10,7,48.11,52.2
10,8,37.25,42.65
10,9,19.94,24.61
10,11,24.52,27.43
10,12,47.82,51.44
10,13,16.04,25.5
10,14,16.04,22.05
10,15,35.32,37.7
10,16,34.86,39.57
10,17,3.94,6.02
10,18,54.33,49.68
10,19,24.3,31.3
10,20,30.58,34.61
10,21,1.67,3.89
10,22,23.61,32.65
10,23,5.35,8.91
10,24,18.79,25.3
10,25,29.01,30.96
10,26,6.62,10.92
10,27,10.18,16.74
10,28,13.0,18.78
10,29,32.79,34.43
11,1,43.14,40.64
11,2,32.96,30.8
11,3,24.18,26.48
11,4,43.51,38.62
11,5,1.21,2.27
11,6,59.65,56.45
11,7,87.95,68.43
11,8,62.34,60.04
11,9,22.42,27.74
11,10,24.18,26.48
11,12,87.66,67.68
11,13,36.39,38.04
11,14,17.74,22.56
11,15,75.17,53.93
11,16,13.18,16.48
11,17,20.26,20.78
11,18,32.65,26.6
11,19,25.52,32.58
11,20,65.84,50.45
11,21,25.24,28.44
11,22,61.25,46.17
11,23,27.36,30.92
11,24,47.93,44.46
11,25,10.47,8.62
11,26,23.5,26.45
11,27,29.47,28.05
11,28,21.66,24.44
11,29,11.11,11.35
12,1,43.7,52.62
12,2,38.55,45.8
12,3,44.97,51.18
12,4,42.77,50.35
12,5,89.28,69.68
12,6,10.41,12.5
12,7,0.29,0.76
12,8,17.45,19.17
12,9,57.36,65.98
12,10,44.97,51.18
12,11,88.14,67.72
12,13,35.66,45.42
12,14,64.72,65.94
12,15,12.78,16.26
12,16,96.72,79.74
12,17,48.7,54.2
12,18,117.96,89.98
12,19,59.51,70.48
12,20,27.69,26.43
12,21,48.17,53.96
12,22,28.77,26.71
12,23,60.87,50.8
12,24,31.77,31.64
12,25,70.7,60.23
12,26,45.65,49.93
12,27,39.32,47.38
12,28,57.81,62.23
12,29,96.41,74.73
13,1,13.79,20.0
13,2,8.46,16.85
13,3,19.29,24.87
13,4,14.16,17.98
13,5,43.78,38.73
13,6,24.94,32.29
13,7,35.64,45.45
13,8,32.99,40.18
13,9,19.92,20.8
13,10,19.29,24.87
13,11,43.78,37.55
13,12,35.34,44.69
13,14,20.39,26.39
13,15,31.06,35.24
13,16,54.13,49.69
13,17,13.86,21.91
13,18,43.91,49.9
13,19,23.48,27.3
13,20,26.32,32.15
13,21,20.93,28.68
13,22,27.55,33.24
13,23,35.9,30.96
13,24,22.36,28.71
13,25,49.46,39.99
13,26,10.81,17.63
13,27,7.85,13.72
13,28,15.5,20.89
13,29,52.06,44.55
14,1,23.87,30.42
14,2,21.68,27.82
14,3,16.06,21.77
14,4,24.19,30.49
14,5,17.54,21.59
14,6,48.36,53.47
14,7,61.92,66.62
14,8,51.06,57.06
14,9,7.56,8.97
14,10,16.06,21.77
14,11,17.62,22.13
14,12,61.63,65.86
14,13,20.38,26.37
14,15,49.13,52.11
14,16,29.55,35.06
14,17,12.15,16.07
14,18,28.89,35.57
14,19,11.91,15.66
14,20,44.39,49.02
14,21,17.13,23.73
14,22,56.95,45.9
14,23,19.25,26.21
14,24,36.64,41.48
14,25,24.51,26.38
14,26,13.49,19.42
14,27,17.89,24.14
14,28,8.09,11.47
14,29,19.05,24.06
15,1,39.16,47.17
15,2,29.97,33.55
15,3,36.4,38.93
15,4,38.23,44.9
15,5,77.87,57.41
15,6,11.64,11.56
15,7,13.09,17.04
15,8,7.14,8.51
15,9,54.28,54.53
15,10,36.4,38.93
15,11,76.73,55.45
15,12,12.8,16.28
15,13,28.16,36.28
15,14,56.14,53.7
15,16,85.32,67.47
15,17,40.12,41.96
15,18,106.55,77.7
15,19,58.63,61.22
15,20,16.28,14.16
15,21,36.77,41.69
15,22,17.36,14.44
15,23,49.46,38.53
15,24,20.37,19.37
15,25,59.3,47.96
15,26,37.07,37.68
15,27,30.74,35.13
15,28,49.23,49.98
15,29,85.01,62.45
16,1,53.36,52.87
16,2,43.18,43.03
16,3,34.39,38.71
16,4,53.73,50.85
16,5,11.49,14.87
16,6,69.86,68.68
16,7,87.26,79.84
16,8,78.81,71.45
16,9,34.66,38.72
16,10,34.39,38.71
16,11,12.5,15.45
16,12,86.97,79.08
16,13,46.6,50.27
16,14,32.02,35.33
16,15,74.48,65.33
16,17,30.48,33.01
16,18,36.53,32.89
16,19,34.48,40.71
16,20,65.15,61.86
16,21,35.46,40.67
16,22,60.56,57.58
16,23,37.57,43.16
16,24,58.14,56.69
16,25,19.1,21.04
16,26,33.71,38.68
16,27,39.69,40.28
16,28,31.88,36.68
16,29,14.21,14.84
17,1,28.82,26.52
17,2,11.89,16.4
17,3,3.91,5.7
17,4,29.19,24.51
17,5,20.57,22.59
17,6,38.57,42.04
17,7,52.13,55.19
17,8,41.27,45.63
17,9,16.0,18.59
17,10,3.91,5.7
17,11,20.58,21.41
17,12,51.84,54.43
17,13,16.06,22.36
17,14,12.1,16.03
17,15,39.34,40.69
17,16,30.92,33.55
17,18,50.39,43.67
17,19,20.36,25.28
17,20,34.6,37.6
17,21,4.98,7.66
17,22,48.81,36.07
17,23,7.09,10.15
17,24,26.85,30.06
17,25,28.33,26.43
17,26,3.23,5.67
17,27,8.44,12.62
17,28,9.07,12.76
17,29,28.85,28.42
18,1,33.84,41.27
18,2,62.6,52.2
18,3,53.81,47.87
18,4,34.07,42.24
18,5,31.33,24.96
18,6,89.28,77.84
18,7,117.58,89.83
18,8,91.98,81.43
18,9,24.0,29.19
18,10,53.81,47.87
18,11,30.26,24.1
18,12,117.29,89.07
18,13,43.92,50.43
18,14,28.89,35.51
18,15,104.8,75.33
18,16,36.72,33.47
18,17,49.9,42.17
18,19,20.76,25.88
18,20,95.47,71.85
18,21,54.88,49.83
18,22,90.88,67.57
18,23,56.99,52.32
18,24,77.56,65.86
18,25,40.1,30.02
18,26,53.13,47.84
18,27,59.1,49.44
18,28,33.79,42.53
18,29,22.48,21.68
19,1,17.03,21.83
19,2,29.56,33.67
19,3,24.16,30.58
19,4,17.35,21.89
19,5,23.05,28.82
19,6,48.37,57.68
19,7,59.48,70.66
19,8,58.94,62.9
19,9,4.22,6.25
19,10,24.16,30.58
19,11,24.29,28.47
19,12,59.26,70.0
19,13,24.14,27.48
19,14,11.85,15.32
19,15,57.01,57.96
19,16,32.4,39.81
19,17,20.25,24.88
19,18,20.78,26.18
19,20,52.27,54.87
19,21,25.23,32.55
19,22,49.35,54.68
19,23,27.34,35.03
19,24,44.52,47.33
19,25,34.14,34.38
19,26,22.96,28.03
19,27,25.77,29.99
19,28,14.01,19.59
19,29,20.34,28.24
20,1,53.08,50.04
20,2,23.71,28.68
20,3,30.13,34.06
20,4,53.45,48.02
20,5,67.0,51.45
20,6,27.22,22.91
20,7,27.98,27.12
20,8,19.53,18.73
20,9,48.02,49.66
20,10,30.13,34.06
20,11,65.86,49.49
20,12,27.69,26.36
20,13,26.03,32.45
20,14,49.88,48.82
20,15,15.2,12.62
20,16,74.44,61.51
20,17,33.86,37.09
20,18,95.67,71.74
20,19,52.37,56.35
20,21,29.4,35.71
20,22,6.49,8.48
20,23,38.58,32.56
20,24,8.86,13.4
20,25,48.42,42.0
20,26,30.81,32.81
20,27,24.48,30.26
20,28,42.97,45.11
20,29,74.13,56.49
21,1,33.79,34.15
21,2,9.25,15.87
21,3,1.71,3.61
21,4,34.16,32.14
21,5,25.54,30.22
21,6,36.03,41.94
21,7,51.02,54.57
21,8,37.66,45.22
21,9,20.97,26.22
21,10,1.71,3.61
21,11,25.54,29.05
21,12,50.73,53.81
21,13,17.52,28.38
21,14,17.07,23.66
21,15,38.24,40.07
21,16,35.89,41.18
21,17,4.97,7.63
21,18,55.36,51.3
21,19,25.32,32.91
21,20,28.85,36.19
21,22,25.05,32.17
21,23,4.13,7.61
21,24,20.51,25.14
21,25,24.51,30.51
21,26,7.65,12.53
21,27,11.21,18.36
21,28,14.03,20.39
21,29,33.82,36.05
22,1,50.01,49.6
22,2,20.63,27.67
22,3,23.27,33.21
22,4,50.38,47.59
22,5,63.08,49.26
22,6,28.25,22.93
22,7,29.01,27.14
22,8,20.56,18.75
22,9,44.95,49.23
22,10,23.27,33.21
22,11,61.94,47.31
22,12,28.72,26.38
22,13,27.11,32.87
22,14,46.81,48.39
22,15,16.23,12.64
22,16,70.53,59.32
22,17,30.79,36.65
22,18,91.76,69.56
22,19,49.3,55.91
22,20,6.9,9.16
22,21,24.78,32.22
22,23,34.67,30.38
22,24,4.37,7.4
22,25,44.5,39.81
22,26,27.74,32.38
22,27,25.56,30.68
22,28,39.9,44.68
22,29,70.21,54.31
23,1,36.65,36.03
23,2,12.95,20.89
23,3,5.41,8.64
23,4,37.01,34.02
23,5,26.84,32.32
23,6,41.0,46.45
23,7,59.97,50.88
23,8,51.52,42.49
23,9,23.09,28.71
23,10,5.41,8.64
23,11,26.85,31.14
23,12,59.67,50.12
23,13,22.95,32.28
23,14,19.19,26.14
23,15,47.18,36.38
23,16,37.19,43.27
23,17,7.09,10.12
23,18,56.67,53.39
23,19,27.44,35.4
23,20,37.85,32.9
23,21,5.45,8.83
23,22,33.26,28.62
23,24,22.66,27.84
23,25,22.44,27.22
23,26,10.12,15.6
23,27,15.33,22.54
23,28,16.15,22.88
23,29,35.12,38.14
24,1,45.73,42.54
24,2,16.35,20.61
24,3,18.99,26.14
24,4,46.1,40.52
24,5,47.93,45.29
24,6,31.61,27.47
24,7,32.38,31.68
24,8,23.93,23.3
24,9,40.66,42.16
24,10,18.99,26.14
24,11,47.93,44.12
24,12,32.09,30.92
24,13,22.51,29.4
24,14,42.53,41.33
24,15,19.59,17.18
24,16,58.28,56.25
24,17,26.51,29.59
24,18,77.75,66.37
24,19,45.02,48.85
24,20,8.59,12.82
24,21,20.5,25.15
24,22,4.91,7.68
24,23,24.64,32.76
24,25,44.9,44.29
24,26,23.46,25.31
24,27,18.96,24.48
24,28,35.62,37.61
24,29,56.21,51.12
25,1,48.5,42.14
25,2,38.31,32.31
25,3,28.75,29.93
25,4,48.86,40.13
25,5,11.49,9.84
25,6,69.51,55.79
25,7,70.27,60.01
25,8,61.82,51.62
25,9,29.48,32.24
25,10,28.75,29.93
25,11,10.35,7.88
25,12,69.98,59.25
25,13,41.74,39.55
25,14,24.8,27.07
25,15,57.49,45.5
25,16,18.93,19.9
25,17,28.38,25.87
25,18,40.17,30.13
25,19,35.8,36.65
25,20,48.16,42.03
25,21,29.82,31.89
25,22,43.57,37.75
25,23,24.9,26.4
25,24,44.14,42.49
25,26,32.07,28.11
25,27,34.82,29.56
25,28,29.78,29.54
25,29,18.62,14.88
26,1,24.31,24.14
26,2,8.82,12.11
26,3,6.42,10.61
26,4,24.68,22.13
26,5,26.5,26.9
26,6,35.51,37.76
26,7,49.06,50.9
26,8,38.2,41.35
26,9,18.77,21.63
26,10,6.42,10.61
26,11,26.51,25.72
26,12,48.77,50.14
26,13,12.99,18.07
26,14,13.45,19.42
26,15,36.28,36.4
26,16,36.85,37.85
26,17,3.24,5.68
26,18,56.33,47.97
26,19,23.12,28.32
26,20,31.53,33.31
26,21,7.49,12.58
26,22,28.61,33.12
26,23,10.14,15.63
26,24,23.78,25.77
26,25,32.19,28.15
26,27,5.37,8.33
26,28,10.16,15.67
26,29,34.78,32.72
27,1,27.37,26.67
27,2,8.88,10.94
27,3,13.28,15.28
27,4,27.74,24.66
27,5,29.57,29.43
27,6,28.83,35.02
27,7,42.39,48.17
27,8,31.53,38.61
27,9,22.02,24.88
27,10,13.28,15.28
27,11,29.57,28.25
27,12,42.09,47.41
27,13,7.7,13.32
27,14,18.27,25.34
27,15,29.6,33.67
27,16,39.92,40.39
27,17,7.86,12.31
27,18,59.39,50.5
27,19,26.37,31.57
27,20,24.86,30.58
27,21,11.15,18.18
27,22,26.09,31.67
27,23,21.69,21.66
27,24,19.0,24.42
27,25,35.25,30.69
27,26,4.81,8.03
27,28,16.97,20.33
27,29,37.85,35.25
28,1,19.05,25.23
28,2,20.42,23.19
28,3,12.98,18.41
28,4,19.37,25.29
28,5,21.96,26.05
28,6,47.11,48.84
28,7,60.66,61.98
28,8,49.8,52.43
28,9,9.78,13.34
28,10,12.98,18.41
28,11,21.97,24.88
28,12,60.37,61.23
28,13,15.56,21.17
28,14,8.05,11.47
28,15,47.88,47.48
28,16,32.31,37.01
28,17,9.07,12.71
28,18,33.78,42.45
28,19,14.13,20.02
28,20,43.13,44.39
28,21,14.05,20.38
28,22,53.86,42.55
28,23,16.16,22.86
28,24,35.39,36.85
28,25,29.73,29.9
28,26,10.16,15.67
28,27,16.64,19.51
28,29,30.24,31.88
29,1,51.53,47.82
29,2,41.35,37.99
29,3,32.56,33.66
29,4,51.9,45.8
29,5,10.09,10.75
29,6,68.04,63.63
29,7,96.34,75.62
29,8,70.73,67.22
29,9,21.54,26.58
29,10,32.56,33.66
29,11,9.01,9.89
29,12,96.05,74.86
29,13,44.77,45.22
29,14,18.89,23.19
29,15,83.55,61.12
29,16,14.1,15.61
29,17,28.65,27.96
29,18,21.71,19.4
29,19,28.11,27.64
29,20,74.23,57.64
29,21,33.63,35.62
29,22,69.64,53.36
29,23,35.75,38.11
29,24,56.31,51.65
29,25,18.86,15.8
29,26,31.88,33.63
29,27,37.86,35.23
29,28,30.05,31.63
